# Constructed from biom file
#OTU ID	MCT.f.0556	MCT.f.0305	MCT.f.0336	MCT.f.0557	MCT.f.0558	MCT.f.0319	MCT.f.0318	MCT.f.0624	MCT.f.0524	MCT.f.0051	MCT.f.0403	MCT.f.0374	MCT.f.0252	MCT.f.0134	MCT.f.0611	MCT.f.0405	MCT.f.0543	MCT.f.0439	MCT.f.0067	MCT.f.0627	MCT.f.0013	MCT.f.0457	MCT.f.0357	MCT.f.0441	MCT.f.0153	MCT.f.0608	MCT.f.0578	MCT.f.0306	MCT.f.0492	MCT.f.0255	MCT.f.0250	MCT.f.0438	MCT.f.0574	MCT.f.0573	MCT.f.0335	MCT.f.0066	MCT.f.0607	MCT.f.0590	MCT.f.0422	MCT.f.0541	MCT.f.0424	MCT.f.0081	MCT.f.0442	MCT.f.0048	MCT.f.0473	MCT.f.0218	MCT.f.0356	MCT.f.0539	MCT.f.0220	MCT.f.0456	MCT.f.0355	MCT.f.0169	MCT.f.0083	MCT.f.0525	MCT.f.0216	MCT.f.0303	MCT.f.0235	MCT.f.0117	MCT.f.0115	MCT.f.0458	MCT.f.0560	MCT.f.0421	MCT.f.0119	MCT.f.0388	MCT.f.0135	MCT.f.0166	MCT.f.0423	MCT.f.0440	MCT.f.0271	MCT.f.0219	MCT.f.0098	MCT.f.0068	MCT.f.0269	MCT.f.0593	MCT.f.0609	MCT.f.0390	MCT.f.0459	MCT.f.0233	MCT.f.0575	MCT.f.0065	MCT.f.0304	MCT.f.0354	MCT.f.0012	MCT.f.0152	MCT.f.0489	MCT.f.0302	MCT.f.0522	MCT.f.0352	MCT.f.0016	MCT.f.0063	MCT.f.0476	MCT.f.0133	MCT.f.0406	MCT.f.0595	MCT.f.0301	MCT.f.0369	MCT.f.0267	MCT.f.0080	MCT.f.0540	MCT.f.0149	MCT.f.0437	MCT.f.0559	MCT.f.0148	MCT.f.0628	MCT.f.0014	MCT.f.0114	MCT.f.0408	MCT.f.0592	MCT.f.0254	MCT.f.0322	MCT.f.0321	MCT.f.0337	MCT.f.0472	MCT.f.0118	MCT.f.0391	MCT.f.0323	MCT.f.0610	MCT.f.0338	MCT.f.0544	MCT.f.0455	MCT.f.0340	MCT.f.0049	MCT.f.0387	MCT.f.0425
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	1.0	2.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	10.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	8.0	1.0	11.0	9.0	7.0	1.0	3.0	0.0	0.0	6.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	6.0	0.0	1.0	0.0	8.0	0.0	1.0	0.0	22.0	0.0	15.0	9.0	6.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	7.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	8.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	5.0	0.0	10.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	1.0	6.0	8.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	95.0	10.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;Other	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	29.0	31.0	23.0	4.0	0.0	1.0	14.0	0.0	2.0	9.0	4.0	0.0	0.0	0.0	90.0	4.0	0.0	3.0	707.0	0.0	0.0	9.0	3.0	1.0	2.0	1.0	0.0	4.0	184.0	1.0	11.0	3.0	0.0	0.0	13.0	198.0	0.0	1.0	1.0	0.0	0.0	4.0	2.0	14.0	0.0	2.0	3.0	1.0	11.0	24.0	7.0	4.0	5.0	8.0	2.0	6.0	3.0	7.0	8.0	3.0	0.0	0.0	45.0	1.0	0.0	1.0	3.0	0.0	13.0	2.0	1.0	36.0	1.0	3.0	0.0	2.0	1.0	6.0	2.0	434.0	47.0	3.0	0.0	1.0	122.0	11.0	5.0	0.0	1.0	9.0	4.0	0.0	0.0	1.0	6.0	0.0	8.0	22.0	3.0	2.0	1.0	0.0	3.0	0.0	0.0	4.0	0.0	1.0	0.0	4.0	0.0	20.0	2.0	19.0	0.0	3.0	15.0	9.0	0.0	9.0	1.0	1.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;Other	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	2.0	11.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	1.0	2.0	0.0	3.0	0.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	2.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus	0.0	17.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	4.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	6.0	0.0	1.0	1.0	1.0	36.0	0.0	0.0	0.0	2.0	1.0	0.0	14.0	0.0	68.0	0.0	0.0	11.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	1.0	5.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	13.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus	15.0	64.0	19.0	16.0	3.0	44.0	90.0	2.0	49.0	46.0	38.0	22.0	49.0	37.0	225.0	65.0	21.0	146.0	2588.0	224.0	295.0	66.0	12.0	13.0	0.0	48.0	79.0	5.0	483.0	20.0	60.0	98.0	6.0	3.0	32.0	584.0	80.0	1184.0	15.0	41.0	55.0	52.0	25.0	193.0	0.0	5.0	2.0	70.0	16.0	182.0	6.0	55.0	37.0	43.0	6.0	675.0	10.0	89.0	157.0	39.0	10.0	53.0	47.0	4.0	3.0	9.0	83.0	108.0	417.0	8.0	2.0	113.0	28.0	1407.0	415.0	4.0	24.0	19.0	21.0	441.0	102.0	6.0	183.0	13.0	8514.0	66.0	22.0	29.0	532.0	91.0	64.0	13.0	27.0	1864.0	96.0	12.0	143.0	55.0	28.0	32.0	50.0	5.0	16.0	16.0	23.0	16.0	13.0	2506.0	24.0	94.0	11.0	26.0	10.0	91.0	0.0	55.0	52.0	42.0	8.0	135.0	6.0	31.0	1.0	1.0
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other;Other	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	4.0	1.0	0.0	1.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	2.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	2.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other;Other	2745.0	1548.0	2276.0	2015.0	712.0	8745.0	6167.0	394.0	2732.0	2166.0	1379.0	4699.0	2270.0	1238.0	2743.0	2654.0	1599.0	4742.0	4975.0	839.0	4210.0	4051.0	3122.0	1599.0	601.0	2856.0	1810.0	520.0	11892.0	1071.0	3362.0	3944.0	710.0	1397.0	5113.0	5757.0	582.0	2542.0	507.0	1780.0	2747.0	1619.0	2687.0	4582.0	1363.0	2724.0	1003.0	3469.0	2793.0	4606.0	1869.0	2416.0	1751.0	4928.0	3114.0	2790.0	1772.0	5445.0	3839.0	6149.0	1602.0	1548.0	6566.0	2015.0	255.0	1419.0	1937.0	2087.0	6419.0	1597.0	2010.0	1872.0	1198.0	2110.0	619.0	2507.0	4197.0	2244.0	1608.0	3880.0	878.0	846.0	1252.0	1329.0	3224.0	1662.0	1083.0	1216.0	7034.0	4806.0	6097.0	874.0	411.0	1767.0	1215.0	864.0	3125.0	996.0	4623.0	2703.0	5436.0	1057.0	2145.0	184.0	2588.0	1406.0	911.0	1873.0	1306.0	4093.0	2151.0	1589.0	4393.0	5947.0	287.0	4524.0	944.0	1476.0	756.0	2166.0	858.0	1040.0	561.0	246.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__	192.0	229.0	96.0	140.0	57.0	476.0	417.0	21.0	348.0	199.0	146.0	407.0	247.0	223.0	210.0	221.0	112.0	392.0	794.0	72.0	434.0	498.0	195.0	106.0	46.0	230.0	105.0	96.0	1502.0	123.0	348.0	342.0	56.0	82.0	231.0	886.0	37.0	125.0	37.0	171.0	217.0	136.0	221.0	369.0	82.0	263.0	82.0	307.0	271.0	531.0	142.0	113.0	119.0	436.0	259.0	254.0	231.0	319.0	264.0	510.0	73.0	129.0	612.0	122.0	24.0	90.0	161.0	175.0	495.0	135.0	130.0	260.0	85.0	118.0	58.0	121.0	317.0	225.0	110.0	451.0	136.0	68.0	130.0	89.0	220.0	293.0	81.0	87.0	856.0	452.0	480.0	83.0	46.0	108.0	142.0	75.0	256.0	54.0	408.0	173.0	678.0	86.0	104.0	8.0	263.0	63.0	132.0	174.0	124.0	243.0	146.0	65.0	312.0	432.0	11.0	249.0	73.0	72.0	57.0	140.0	24.0	115.0	28.0	24.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Fenollaria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	11.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Flavonifractor	42.0	12505.0	22.0	38.0	51.0	10449.0	4836.0	7470.0	199.0	450.0	370.0	80.0	100.0	6431.0	127.0	609.0	230.0	787.0	586.0	352.0	279.0	5720.0	229.0	124.0	98.0	183.0	503.0	2265.0	166.0	49.0	92.0	346.0	830.0	315.0	92.0	122.0	41.0	20.0	551.0	129.0	2316.0	3727.0	148.0	1222.0	118.0	1403.0	166.0	186.0	957.0	11002.0	36.0	28.0	8542.0	224.0	551.0	4330.0	37.0	70.0	111.0	5460.0	93.0	340.0	115.0	63.0	120.0	13.0	483.0	208.0	641.0	1305.0	13.0	159.0	94.0	11.0	23.0	38.0	2512.0	91.0	525.0	394.0	1591.0	33.0	65.0	103.0	10.0	19998.0	166.0	176.0	162.0	133.0	725.0	2398.0	551.0	6.0	2179.0	11.0	253.0	4702.0	399.0	396.0	267.0	56.0	562.0	387.0	106.0	5.0	63.0	8.0	49.0	3159.0	844.0	15.0	610.0	103.0	15.0	10222.0	68.0	19.0	101.0	5341.0	10.0	408.0	127.0	102.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Intestinimonas	135.0	58.0	185.0	88.0	39.0	738.0	260.0	18.0	249.0	574.0	210.0	653.0	170.0	179.0	49.0	671.0	372.0	658.0	535.0	52.0	382.0	3335.0	218.0	318.0	81.0	54.0	91.0	22.0	571.0	100.0	150.0	516.0	63.0	81.0	424.0	287.0	5.0	344.0	86.0	306.0	822.0	55.0	843.0	1213.0	181.0	1135.0	76.0	454.0	636.0	8130.0	102.0	453.0	68.0	461.0	667.0	26.0	229.0	691.0	571.0	2652.0	107.0	94.0	383.0	354.0	26.0	203.0	288.0	259.0	769.0	944.0	35.0	117.0	154.0	132.0	4.0	468.0	1124.0	363.0	69.0	359.0	9.0	42.0	98.0	271.0	110.0	76.0	166.0	44.0	219.0	258.0	829.0	335.0	55.0	122.0	28.0	153.0	313.0	62.0	1861.0	519.0	360.0	61.0	476.0	3.0	192.0	120.0	35.0	84.0	110.0	134.0	129.0	132.0	529.0	641.0	92.0	194.0	21.0	143.0	152.0	1857.0	87.0	252.0	155.0	12.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__Levyella	5.0	23.0	4.0	1.0	2.0	16.0	15.0	8.0	39.0	8.0	33.0	0.0	3.0	11.0	10.0	53.0	18.0	9.0	37.0	23.0	58.0	45.0	52.0	4.0	5.0	15.0	2.0	5.0	9.0	4.0	4.0	11.0	0.0	3.0	8.0	47.0	1.0	20.0	3.0	10.0	9.0	12.0	2.0	39.0	10.0	12.0	7.0	18.0	17.0	29.0	21.0	0.0	20.0	48.0	16.0	32.0	15.0	5.0	6.0	59.0	2.0	0.0	6.0	3.0	3.0	0.0	2.0	3.0	118.0	3.0	25.0	10.0	18.0	33.0	1.0	2.0	43.0	13.0	5.0	23.0	7.0	20.0	17.0	10.0	1.0	23.0	5.0	22.0	214.0	22.0	75.0	3.0	13.0	24.0	5.0	1.0	56.0	2.0	37.0	21.0	17.0	0.0	9.0	1.0	29.0	4.0	42.0	31.0	0.0	27.0	9.0	2.0	18.0	75.0	0.0	21.0	1.0	0.0	5.0	3.0	0.0	3.0	0.0	1.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;Other	3.0	5.0	18.0	2.0	4.0	37.0	17.0	8.0	27.0	45.0	8.0	20.0	8.0	11.0	8.0	24.0	9.0	38.0	18.0	3.0	22.0	8.0	22.0	17.0	1.0	22.0	8.0	4.0	56.0	4.0	12.0	18.0	6.0	8.0	48.0	9.0	2.0	29.0	0.0	5.0	23.0	8.0	25.0	43.0	6.0	18.0	6.0	7.0	18.0	13.0	3.0	12.0	2.0	64.0	24.0	7.0	7.0	27.0	23.0	27.0	4.0	5.0	75.0	7.0	3.0	12.0	15.0	16.0	11.0	3.0	3.0	7.0	3.0	17.0	5.0	16.0	15.0	8.0	11.0	14.0	5.0	2.0	4.0	2.0	13.0	2.0	17.0	5.0	21.0	14.0	35.0	6.0	6.0	11.0	3.0	2.0	5.0	10.0	17.0	16.0	31.0	6.0	19.0	0.0	10.0	7.0	2.0	10.0	7.0	16.0	12.0	15.0	21.0	45.0	0.0	13.0	5.0	19.0	4.0	7.0	4.0	9.0	4.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Alkaliphilus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Butyricicoccus	29.0	8.0	245.0	22.0	9.0	127.0	57.0	0.0	31.0	24.0	90.0	111.0	27.0	37.0	22.0	148.0	145.0	138.0	36.0	12.0	110.0	55.0	54.0	81.0	49.0	5.0	14.0	1.0	139.0	14.0	20.0	195.0	10.0	16.0	459.0	13.0	5.0	33.0	4.0	219.0	26.0	18.0	136.0	41.0	19.0	178.0	25.0	1752.0	279.0	83.0	24.0	37.0	22.0	46.0	567.0	10.0	72.0	84.0	77.0	46.0	15.0	9.0	105.0	90.0	2.0	17.0	11.0	142.0	136.0	129.0	5.0	6.0	31.0	24.0	18.0	111.0	20.0	82.0	15.0	31.0	7.0	5.0	28.0	69.0	34.0	17.0	42.0	19.0	90.0	23.0	129.0	13.0	54.0	28.0	4.0	21.0	38.0	28.0	1319.0	74.0	292.0	4.0	79.0	0.0	66.0	19.0	37.0	28.0	13.0	31.0	13.0	126.0	71.0	129.0	12.0	59.0	6.0	365.0	33.0	33.0	182.0	12.0	19.0	1.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium	1153.0	374.0	452.0	702.0	567.0	6313.0	3500.0	124.0	1988.0	779.0	561.0	964.0	1388.0	782.0	1046.0	1275.0	820.0	5847.0	17654.0	270.0	3743.0	2386.0	2907.0	1716.0	315.0	564.0	1223.0	141.0	2777.0	825.0	2698.0	4269.0	1645.0	753.0	1244.0	2048.0	233.0	3542.0	917.0	600.0	4460.0	1997.0	1574.0	2597.0	546.0	4395.0	1025.0	1034.0	1654.0	3613.0	934.0	1759.0	1149.0	4370.0	1347.0	752.0	981.0	993.0	2587.0	3299.0	541.0	1622.0	2482.0	1459.0	243.0	853.0	2502.0	2402.0	4684.0	1998.0	515.0	666.0	1008.0	4131.0	212.0	1970.0	2263.0	1391.0	697.0	4893.0	237.0	584.0	1345.0	811.0	1163.0	438.0	1845.0	1479.0	6200.0	2150.0	2376.0	1614.0	150.0	3114.0	364.0	247.0	2197.0	2463.0	1674.0	1662.0	2656.0	662.0	1629.0	23.0	2150.0	226.0	317.0	2004.0	783.0	1727.0	1892.0	395.0	2061.0	1633.0	412.0	2544.0	213.0	340.0	213.0	1547.0	183.0	708.0	659.0	150.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Hungatella	84.0	257.0	64.0	53.0	5.0	644.0	400.0	64.0	98.0	64.0	240.0	378.0	72.0	104.0	66.0	913.0	46.0	182.0	83.0	49.0	204.0	666.0	98.0	49.0	15.0	96.0	93.0	33.0	602.0	38.0	156.0	171.0	55.0	58.0	83.0	88.0	16.0	103.0	15.0	51.0	148.0	68.0	92.0	189.0	64.0	142.0	43.0	110.0	128.0	817.0	78.0	88.0	29.0	156.0	105.0	119.0	60.0	185.0	117.0	397.0	33.0	71.0	204.0	28.0	9.0	52.0	106.0	87.0	186.0	58.0	67.0	151.0	30.0	66.0	15.0	37.0	418.0	57.0	55.0	63.0	48.0	24.0	46.0	31.0	159.0	212.0	40.0	34.0	195.0	71.0	169.0	33.0	54.0	37.0	5.0	117.0	88.0	389.0	161.0	116.0	230.0	25.0	67.0	54.0	133.0	38.0	39.0	83.0	55.0	229.0	157.0	25.0	309.0	228.0	7.0	197.0	31.0	25.0	32.0	117.0	18.0	52.0	15.0	21.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Family_XIII._Incertae_Sedis;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Family_XIII._Incertae_Sedis;g__	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0	1.0	5.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	6.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Anaerofustis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
